vx,wabs,obstacle,align,follow,angle,fwd,twirl
0.0187817,0.28622,0,23.7641,14.687,0.738214,0,0.171732
0.0173532,0.188362,0,23.8298,14.7021,0.685194,0,0.113017
0.0115947,0.190054,0,23.9541,14.779,0.306839,0,0.114033
0.0218806,0.170933,0,23.7241,14.5856,0.370122,0,0.10256
0.0161233,0.196193,0,23.833,14.6926,0.383972,0,0.117716
0.0149495,0.189879,0,23.8462,14.7147,0.0627265,0,0.113928
0.0188369,0.184642,0,23.6831,14.6481,0.667892,0,0.110785
0.0241787,0.244936,0,23.5885,14.5436,0.217368,0,0.146962
0.0196263,0.167017,0,23.6696,14.6491,0.597092,0,0.10021
0.0199741,0.225486,0,23.7511,14.6354,0.394147,0,0.135291
0.0129643,0.183599,0,23.8826,14.7528,0.327582,0,0.110159
0.0149201,0.141166,0,23.847,14.7165,0.282221,0,0.0846995
0.0214089,0.182055,0,23.7735,14.6137,0.377764,0,0.109233
0.0155727,0.18682,0,23.8599,14.7031,0.357041,0,0.112092
0.0155838,0.172107,0,23.8156,14.7028,0.267736,0,0.103264
0.00859375,0.198846,0,23.951,14.8381,0.289591,0,0.119308
0.024555,0.172285,0,23.8,14.5297,0.134733,0,0.103371
0.0119381,0.200478,0,23.9146,14.7848,0.392623,0,0.120287
0.0142765,0.269519,0,23.8844,14.7923,1.04072,0,0.161711
0.01664,0.229236,0,23.765,14.69,0.38889,0,0.137542
0.0148094,0.199677,0,23.8638,14.7181,0.36377,0,0.119806
0.0141533,0.200011,0,23.8795,14.7327,0.30529,0,0.120007
0.00986778,0.202333,0,23.956,14.8248,0.856271,0,0.1214
0.00920739,0.181181,0,24.0113,14.8331,0.479805,0,0.108708
0.0260803,0.185629,0,23.4857,14.5231,0.650737,0,0.111377
0.0202882,0.263655,0,23.6674,14.615,0.173699,0,0.158193
0.0206292,0.184169,0,23.7178,14.6145,0.600463,0,0.110502
0.0361097,0.204239,0,23.4961,14.3135,0.503374,0,0.122543
0.0106545,0.243222,0,23.9027,14.7969,0.00814104,0,0.145933
0.0109758,0.227112,0,23.9368,14.7938,0.277149,0,0.136267
0.0228514,0.178534,0,23.8498,14.5676,0.608089,0,0.10712
0.0210592,0.166347,0,23.7917,14.6006,0.489101,0,0.0998084
0.0147865,0.195482,0,23.8987,14.7279,0.817567,0,0.117289
0.0152944,0.227257,0,23.84,14.7106,0.460568,0,0.136354
0.0215183,0.211698,0,23.7906,14.595,0.174026,0,0.127019
0.0156967,0.191683,0,23.8255,14.7004,0.174508,0,0.11501
0.0172996,0.173294,0,23.7794,14.684,0.656342,0,0.103977
0.0132874,0.206774,0,23.815,14.7493,0.109378,0,0.124064
0.0138517,0.228525,0,23.876,14.7358,0.0204511,0,0.137115
0.0240002,0.198133,0,23.581,14.5626,0.559178,0,0.11888
0.0271645,0.208827,0,23.5515,14.4985,0.352265,0,0.125296
0.0217447,0.210058,0,23.6389,14.6062,0.608737,0,0.126035
0.02464,0.160278,0,23.6898,14.5398,0.418139,0,0.0961669
0.0122245,0.19487,0,23.9065,14.7694,0.473331,0,0.116922
0.0157273,0.267647,0,23.8411,14.7136,0.602385,0,0.160588
0.0221109,0.154776,0,23.6106,14.5881,0.504199,0,0.0928658
0.0123921,0.280264,0,23.9211,14.8141,0.930095,0,0.168158
0.0163257,0.188845,0,23.8484,14.6948,0.566893,0,0.113307
0.0124729,0.224025,0,23.8843,14.7691,0.603899,0,0.134415
0.0221785,0.267622,0,23.6182,14.6463,0.827049,0,0.160573
0.0171875,0.195059,0,23.7873,14.677,0.346702,0,0.117036
0.024294,0.223333,0,23.7983,14.537,0.031343,0,0.134
0.0169434,0.187035,0,23.7733,14.6826,0.52416,0,0.112221
0.0177921,0.216775,0,23.7649,14.6881,0.8459,0,0.130065
0.0241224,0.214023,0,23.6679,14.5437,0.149294,0,0.128414
0.0119207,0.220835,0,23.8961,14.7732,0.404904,0,0.132501
0.0222981,0.185428,0,23.6797,14.5921,0.522012,0,0.111257
0.0152994,0.274471,0,23.8216,14.7459,0.905982,0,0.164682
0.00916897,0.258455,0,23.9569,14.8252,0.0403981,0,0.155073
0.0312854,0.170524,0,23.7001,14.4105,0.429401,0,0.102315
0.0158827,0.219239,0,23.8663,14.6968,0.0398984,0,0.131543
0.0299959,0.200631,0,23.637,14.472,0.462331,0,0.120379
0.013585,0.223247,0,23.8769,14.7402,0.105575,0,0.133948
0.0154408,0.20142,0,23.8429,14.7156,0.293983,0,0.120852
0.0134418,0.249915,0,23.9338,14.7469,0.270969,0,0.149949
0.015027,0.15771,0,23.8257,14.7204,0.332934,0,0.094626
0.0159021,0.207243,0,23.8319,14.6993,0.382813,0,0.124346
0.0197499,0.204791,0,23.7328,14.642,0.557986,0,0.122875
0.0156254,0.195316,0,23.8157,14.7062,0.473638,0,0.11719
0.022341,0.221616,0,23.7008,14.5946,0.46021,0,0.132969
0.0243972,0.200106,0,23.6145,14.566,0.690073,0,0.120064
0.00468604,0.184231,0,24.0523,14.9126,0.352487,0,0.110539
0.0210938,0.189096,0,23.8534,14.6074,0.571486,0,0.113458
0.0208125,0.22025,0,23.7919,14.6498,0.776988,0,0.13215
0.0132813,0.182236,0,23.8995,14.7505,0.319252,0,0.109342
0.0207779,0.170385,0,23.776,14.6238,0.481316,0,0.102231
0.0150188,0.151935,0,23.8998,14.714,0.265964,0,0.0911613
0.0178584,0.263558,0,23.7951,14.6905,0.536434,0,0.158135
0.0142124,0.220521,0,23.8106,14.7325,0.174119,0,0.132313
0.0139052,0.239486,0,23.812,14.7496,0.619094,0,0.143691
0.0144769,0.156083,0,23.8226,14.7264,0.24412,0,0.09365
0.0182788,0.254862,0,23.7877,14.6555,0.517485,0,0.152917
0.0150202,0.229433,0,23.9082,14.7154,0.0541911,0,0.13766
0.0149019,0.184284,0,23.8662,14.7164,0.266387,0,0.11057
0.0369622,0.210204,0,23.5932,14.2945,0.316964,0,0.126122
0.0206005,0.152667,0,23.7173,14.6085,0.336794,0,0.0916004
0.0158696,0.193971,0,23.8772,14.7043,0.453143,0,0.116382
0.0210734,0.195875,0,23.7406,14.5968,0.0854268,0,0.117525
0.013958,0.234263,0,23.8594,14.7543,0.728789,0,0.140558
0.0112622,0.195354,0,23.9814,14.7858,0.544926,0,0.117212
0.0154836,0.342877,0,23.8211,14.7463,0.825812,0,0.205726
0.0274242,0.174944,0,23.6662,14.4773,0.19765,0,0.104966
0.0177204,0.191433,0,23.8527,14.6618,0.0265779,0,0.11486
0.0189041,0.191765,0,23.6995,14.647,0.31886,0,0.115059
0.0117159,0.192551,0,23.9555,14.7761,0.0641513,0,0.115531
0.0172592,0.280651,0,23.7514,14.6886,0.449492,0,0.168391
0.0160573,0.211592,0,23.9192,14.6953,0.176943,0,0.126955
0.0191999,0.201324,0,23.7409,14.6513,0.75685,0,0.120795
0.0340112,0.20017,0,23.4539,14.3686,0.702249,0,0.120102
0.0148438,0.222335,0,23.8079,14.7185,0.271461,0,0.133401
0.0344613,0.172192,0,23.6628,14.3605,0.439735,0,0.103315
0.0268801,0.225342,0,23.634,14.4895,0.142052,0,0.135205
0.0113536,0.257871,0,23.9617,14.7829,0.226089,0,0.154723
0.0321691,0.140829,0,23.5093,14.3862,0.184183,0,0.0844976
0.014029,0.181049,0,23.8994,14.7361,0.202986,0,0.108629
0.0217211,0.208842,0,23.7194,14.5882,0.303533,0,0.125305
0.0151397,0.220857,0,23.8444,14.7107,0.307395,0,0.132514
0.0140963,0.188952,0,23.9192,14.7322,0.0889897,0,0.113371
0.0244566,0.19913,0,23.6673,14.5555,0.556632,0,0.119478
0.0161772,0.196678,0,23.8485,14.6908,0.108355,0,0.118007
0.0218868,0.241634,0,23.7304,14.6122,0.640236,0,0.14498
0.0148881,0.216022,0,23.8401,14.7232,0.184449,0,0.129613
0.017866,0.215702,0,23.7678,14.6943,0.75197,0,0.129421
0.0215343,0.164349,0,23.7413,14.5963,0.443356,0,0.0986091
0.0180367,0.238734,0,23.7166,14.6607,0.440365,0,0.14324
0.0117359,0.195467,0,23.9316,14.776,0.0892401,0,0.11728
0.0190563,0.18931,0,23.6823,14.6495,0.68985,0,0.113586
0.0309601,0.253326,0,23.5377,14.456,0.669919,0,0.151995
0.0260114,0.165384,0,23.6013,14.534,0.652195,0,0.0992306
0.0180331,0.195572,0,23.8349,14.6622,0.236464,0,0.117343
0.0286989,0.144226,0,23.5464,14.4625,0.40421,0,0.0865353
0.0191911,0.175581,0,23.7427,14.6336,0.0823426,0,0.105348
0.0229882,0.191874,0,23.8029,14.5606,0.200254,0,0.115124
0.0125,0.182725,0,23.8687,14.7693,0.591872,0,0.109635
0.0102867,0.203763,0,23.9482,14.8064,0.562854,0,0.122258
0.0227493,0.159929,0,23.7337,14.5825,0.457959,0,0.0959577
0.0209996,0.168352,0,23.8569,14.5996,0.350385,0,0.101011
0.0139719,0.158357,0,23.82,14.7409,0.458727,0,0.0950143
0.0262304,0.194812,0,23.6111,14.5083,0.513143,0,0.116887
0.0290121,0.232795,0,23.7233,14.4853,0.520937,0,0.139677
0.0128308,0.182113,0,23.8975,14.7584,0.383957,0,0.109268
0.0199204,0.210799,0,23.7745,14.6192,0.180706,0,0.12648
0.0245455,0.188917,0,23.6066,14.5418,0.316398,0,0.11335
0.00882799,0.171274,0,23.9562,14.8326,0.427278,0,0.102764
0.0195458,0.14311,0,23.751,14.6327,0.515601,0,0.0858659
0.0125,0.216592,0,23.9248,14.7706,0.56063,0,0.129955
0.0131769,0.204791,0,23.844,14.7575,0.589015,0,0.122875
0.0182579,0.184474,0,23.8055,14.6593,0.445131,0,0.110684
0.0349088,0.232973,0,23.658,14.3321,0.0487518,0,0.139784
0.0266896,0.166202,0,23.5519,14.5014,0.418557,0,0.0997211
0.0118945,0.178516,0,23.9278,14.7746,0.395459,0,0.10711
0.0151849,0.22568,0,23.7446,14.7325,0.629726,0,0.135408
0.0176884,0.175131,0,23.8054,14.6745,0.421996,0,0.105079
0.0132204,0.254743,0,23.8785,14.7484,0.00246906,0,0.152846
0.0193656,0.222763,0,23.7165,14.6502,0.645712,0,0.133658
0.027213,0.244927,0,23.6812,14.5357,0.347089,0,0.146956
0.0134354,0.19896,0,23.8249,14.7453,0.059412,0,0.119376
0.0246299,0.187399,0,23.7139,14.5412,0.518432,0,0.11244
0.0163141,0.182865,0,23.7834,14.6987,0.694146,0,0.109719
0.00979648,0.22806,0,23.9361,14.8154,0.2161,0,0.136836
0.0260989,0.261629,0,23.5493,14.537,0.948206,0,0.156977
0.0188376,0.221224,0,23.8459,14.6393,0.056356,0,0.132734
0.0166489,0.177745,0,23.8433,14.6869,0.463288,0,0.106647
0.00894043,0.221688,0,23.9614,14.8455,0.720394,0,0.133013
0.0148438,0.214466,0,23.8089,14.7227,0.459961,0,0.12868
0.0229769,0.272663,0,23.7681,14.5789,0.257197,0,0.163598
0.0330755,0.197639,0,23.4611,14.4164,0.656847,0,0.118584
0.0301426,0.180054,0,23.7126,14.4285,0.362455,0,0.108032
0.0221641,0.210405,0,23.8548,14.5835,0.421436,0,0.126243
0.0356405,0.22615,0,23.5627,14.3544,0.604951,0,0.13569
0.0183236,0.227895,0,23.8864,14.6508,0.0745106,0,0.136737
0.0135963,0.258263,0,23.8916,14.7561,0.815144,0,0.154958
0.01875,0.164203,0,23.84,14.6545,0.525013,0,0.0985218
0.0193058,0.245683,0,23.7609,14.6719,0.770052,0,0.14741
0.0136209,0.125576,0,23.8848,14.7473,0.463296,0,0.0753456
0.0257192,0.173657,0,23.6881,14.5138,0.398831,0,0.104194
0.0144238,0.23512,0,23.8723,14.7256,0.0275083,0,0.141072
0.00781532,0.174674,0,23.9695,14.8544,0.350271,0,0.104805
0.0173767,0.225521,0,23.8251,14.6819,0.239167,0,0.135313
0.0180381,0.213027,0,23.8553,14.6614,0.115809,0,0.127816
0.0314294,0.192738,0,23.8088,14.4,0.0683637,0,0.115643
0.0248542,0.224487,0,23.6689,14.5587,0.457901,0,0.134692
0.0195313,0.19123,0,23.7314,14.6474,0.314367,0,0.114738
0.0181432,0.152112,0,23.8188,14.6534,0.235615,0,0.0912671
0.0281569,0.209985,0,23.6353,14.4629,0.437263,0,0.125991
0.0259045,0.183823,0,23.8371,14.5036,0.0111747,0,0.110294
0.0204432,0.210774,0,23.8436,14.6193,0.310673,0,0.126464
0.0152097,0.223756,0,23.8153,14.7226,0.20364,0,0.134253
0.0162856,0.20818,0,23.8699,14.744,0.572399,0,0.124908
0.0130481,0.189455,0,23.8325,14.751,0.0111432,0,0.113673
0.01211,0.171846,0,23.9023,14.7747,0.267532,0,0.103108
0.0125,0.216019,0,23.8868,14.7614,0.111779,0,0.129611
0.0174272,0.203797,0,23.7636,14.6694,0.260925,0,0.122278
0.0133365,0.149635,0,23.8289,14.751,0.587833,0,0.0897809
0.0283045,0.191096,0,23.7553,14.4588,0.349869,0,0.114657
0.0230087,0.168481,0,23.7839,14.5664,0.605072,0,0.101089
0.014129,0.207408,0,23.8371,14.731,0.211941,0,0.124445
0.0310691,0.156988,0,23.4818,14.452,0.752101,0,0.0941928
0.0226563,0.185381,0,23.7579,14.5677,0.209156,0,0.111229
0.0134687,0.164914,0,23.851,14.7434,0.303442,0,0.0989483
0.0211557,0.171824,0,23.8038,14.5993,0.329171,0,0.103094
0.01663,0.244691,0,23.8373,14.7307,0.990483,0,0.146814
0.0169861,0.171245,0,23.8591,14.6879,0.341025,0,0.102747
0.023402,0.210033,0,23.7012,14.5561,0.226685,0,0.12602
0.0195911,0.199115,0,23.8236,14.6277,0.177548,0,0.119469
0.0172623,0.217549,0,23.7729,14.6761,0.213099,0,0.130529
0.0128545,0.165318,0,23.9477,14.7539,0.213061,0,0.0991906
0.0232551,0.200368,0,23.6991,14.5895,0.725138,0,0.120221
0.0189767,0.192152,0,23.8453,14.6404,0.128412,0,0.115291
0.0287416,0.192393,0,23.3586,14.4779,0.512794,0,0.115436
0.014112,0.162128,0,23.84,14.7358,0.386491,0,0.097277
0.013988,0.221291,0,23.8766,14.7415,0.600886,0,0.132775
0.0265144,0.167028,0,23.6647,14.5375,0.772683,0,0.100217
0.0141469,0.19381,0,23.8304,14.73,0.130391,0,0.116286
0.0170499,0.182593,0,23.8397,14.6839,0.34585,0,0.109556
0.0242376,0.189177,0,23.747,14.5491,0.442298,0,0.113506
0.0186701,0.208968,0,23.6857,14.6621,0.676715,0,0.125381
0.019497,0.210638,0,23.8211,14.6515,0.599813,0,0.126383
0.0210669,0.222807,0,23.8051,14.5985,0.104253,0,0.133684
0.0190076,0.189376,0,23.8215,14.646,0.511784,0,0.113626
0.0201067,0.185215,0,23.6936,14.6236,0.388708,0,0.111129
0.0301342,0.18919,0,23.4735,14.424,0.20344,0,0.113514
0.018652,0.209155,0,23.7593,14.6454,0.329453,0,0.125493
0.0231393,0.206105,0,23.7547,14.5782,0.384696,0,0.123663
0.0193413,0.217923,0,23.7038,14.6366,0.540207,0,0.130754
0.0171253,0.219048,0,23.7882,14.7013,0.67214,0,0.131429
0.00859375,0.193905,0,23.9756,14.8431,0.63264,0,0.116343
0.0138486,0.192666,0,23.8418,14.739,0.311302,0,0.1156
0.0179168,0.143811,0,23.818,14.6613,0.494146,0,0.0862864
0.011893,0.138474,0,23.946,14.7901,0.511241,0,0.0830841
0.0173334,0.16988,0,23.8246,14.6705,0.266134,0,0.101928
0.0221062,0.229695,0,23.725,14.6004,0.255506,0,0.137817
0.0189349,0.253176,0,23.7828,14.682,0.292253,0,0.151905
0.026824,0.273939,0,23.7885,14.5236,0.0274787,0,0.164364
0.0318155,0.226177,0,23.6523,14.4425,0.753053,0,0.135706
0.0164062,0.204633,0,23.7818,14.6876,0.300976,0,0.12278
0.0168744,0.177425,0,23.8873,14.6814,0.367929,0,0.106455
0.0109318,0.266723,0,23.8737,14.7979,0.176338,0,0.160034
0.0212,0.201694,0,23.7167,14.6017,0.416581,0,0.121017
