world,seed,controller,success,collision,ttg,goal_err,path_len,min_clear,min_dyn_clear,min_dyn_clear_any,rms_dv,vmax,note
blocked,9,comppi_iid_s020,False,False,9.96,7.299,0.3,1.1,,,0.0026,0.034,RESULT: FAILURE (status=6)
blocked,9,comppi_iid_s030,False,False,9.98,7.298,0.3,1.1,,,0.0027,0.034,RESULT: FAILURE (status=6)
blocked,10,comppi_iid_s003,False,False,9.88,7.369,0.23,1.1,,,0.0024,0.029,RESULT: FAILURE (status=6)
blocked,10,comppi_iid_s005,False,False,9.96,7.317,0.28,1.1,,,0.0037,0.056,RESULT: FAILURE (status=6)
blocked,10,comppi_iid_s010,False,False,9.96,7.223,0.38,1.1,,,0.0093,0.135,RESULT: FAILURE (status=6)
blocked,10,comppi_iid_s020,False,False,9.96,7.222,0.38,1.1,,,0.0154,0.183,RESULT: FAILURE (status=6)
blocked,10,comppi_iid_s030,False,False,9.96,7.239,0.36,1.1,,,0.0146,0.153,RESULT: FAILURE (status=6)
blocked,11,comppi_iid_s003,False,False,9.88,7.369,0.23,1.1,,,0.002,0.026,RESULT: FAILURE (status=6)
blocked,11,comppi_iid_s005,False,False,9.96,7.343,0.26,1.1,,,0.0023,0.029,RESULT: FAILURE (status=6)
blocked,11,comppi_iid_s010,False,False,9.96,7.314,0.29,1.1,,,0.0026,0.032,RESULT: FAILURE (status=6)
blocked,11,comppi_iid_s020,False,False,9.96,7.302,0.3,1.1,,,0.0026,0.034,RESULT: FAILURE (status=6)
blocked,11,comppi_iid_s030,False,False,9.96,7.297,0.3,1.1,,,0.0027,0.036,RESULT: FAILURE (status=6)
blocked,12,comppi_iid_s003,False,False,9.88,7.371,0.23,1.1,,,0.0021,0.025,RESULT: FAILURE (status=6)
blocked,12,comppi_iid_s005,False,False,9.88,7.342,0.26,1.1,,,0.0022,0.029,RESULT: FAILURE (status=6)
blocked,12,comppi_iid_s010,False,False,9.96,7.313,0.29,1.1,,,0.0027,0.032,RESULT: FAILURE (status=6)
blocked,12,comppi_iid_s020,False,False,9.96,7.3,0.3,1.1,,,0.0025,0.036,RESULT: FAILURE (status=6)
blocked,12,comppi_iid_s030,False,False,9.96,7.299,0.3,1.1,,,0.0027,0.035,RESULT: FAILURE (status=6)
blocked,13,comppi_iid_s003,False,False,9.88,7.368,0.23,1.1,,,0.0021,0.026,RESULT: FAILURE (status=6)
blocked,13,comppi_iid_s005,False,False,9.88,7.342,0.26,1.1,,,0.0022,0.029,RESULT: FAILURE (status=6)
blocked,13,comppi_iid_s010,False,False,9.96,7.315,0.29,1.1,,,0.0026,0.032,RESULT: FAILURE (status=6)
