t,x,y,yaw,cmd_vx,cmd_wz,scan_min,map_x,map_y
77.6353,4.5179,-7.3117,3.1388,0.0237,-0.0608,0.9166,4.6146,-7.1751
77.6451,4.5178,-7.3117,3.1386,0.0237,-0.0608,0.9094,4.6146,-7.1751
77.6539,4.5176,-7.3117,3.1385,0.0237,-0.0608,0.9094,4.6146,-7.1751
77.6647,4.5174,-7.3117,3.1385,0.0237,-0.0608,0.9094,4.6126,-7.1745
77.6745,4.5172,-7.3117,3.1383,0.0237,-0.0608,0.9094,4.6126,-7.1745
77.6843,4.5170,-7.3117,3.1381,0.0237,-0.0608,0.9094,4.6126,-7.1745
77.6954,4.5168,-7.3117,3.1378,0.0237,-0.0608,0.9094,4.6126,-7.1745
77.7047,4.5166,-7.3117,3.1376,0.0225,-0.0576,0.9094,4.6126,-7.1745
77.7144,4.5164,-7.3117,3.1372,0.0225,-0.0576,0.9094,4.6126,-7.1745
77.7244,4.5162,-7.3117,3.1369,0.0225,-0.0576,0.9094,4.6126,-7.1745
77.7347,4.5159,-7.3117,3.1367,0.0225,-0.0576,0.9094,4.6126,-7.1745
77.7448,4.5157,-7.3117,3.1364,0.0225,-0.0576,0.9113,4.6126,-7.1745
77.7543,4.5155,-7.3117,3.1362,0.0225,-0.0576,0.9113,4.6072,-7.1743
77.7650,4.5153,-7.3117,3.1358,0.0225,-0.0576,0.9113,4.6072,-7.1743
77.7745,4.5150,-7.3117,3.1357,0.0225,-0.0576,0.9113,4.6072,-7.1743
77.7846,4.5148,-7.3117,3.1353,0.0225,-0.0576,0.9113,4.6072,-7.1743
77.7947,4.5146,-7.3117,3.1350,0.0225,-0.0576,0.9113,4.6072,-7.1743
77.8044,4.5144,-7.3117,3.1346,0.0238,-0.0809,0.9113,4.6072,-7.1743
77.8145,4.5142,-7.3117,3.1343,0.0238,-0.0809,0.9113,4.6072,-7.1743
77.8252,4.5139,-7.3117,3.1339,0.0238,-0.0809,0.9113,4.6072,-7.1743
77.8350,4.5137,-7.3117,3.1334,0.0238,-0.0809,0.9113,4.6072,-7.1743
77.8448,4.5135,-7.3117,3.1330,0.0238,-0.0809,0.9129,4.6072,-7.1743
77.8547,4.5133,-7.3117,3.1325,0.0238,-0.0809,0.9129,4.6072,-7.1743
77.8651,4.5130,-7.3117,3.1322,0.0238,-0.0809,0.9129,4.6094,-7.1769
77.8742,4.5128,-7.3117,3.1316,0.0238,-0.0809,0.9129,4.6094,-7.1769
77.8843,4.5126,-7.3117,3.1311,0.0238,-0.0809,0.9129,4.6094,-7.1769
77.8945,4.5123,-7.3117,3.1306,0.0238,-0.0809,0.9129,4.6094,-7.1769
77.9057,4.5121,-7.3117,3.1301,0.0234,-0.0744,0.9129,4.6094,-7.1769
77.9146,4.5119,-7.3117,3.1294,0.0234,-0.0744,0.9129,4.6094,-7.1769
77.9245,4.5117,-7.3117,3.1287,0.0234,-0.0744,0.9129,4.6094,-7.1769
77.9345,4.5115,-7.3117,3.1278,0.0234,-0.0744,0.9129,4.6094,-7.1769
77.9451,4.5113,-7.3117,3.1271,0.0234,-0.0744,0.9149,4.6094,-7.1769
77.9550,4.5111,-7.3117,3.1262,0.0234,-0.0744,0.9149,4.6036,-7.1755
77.9646,4.5108,-7.3116,3.1254,0.0234,-0.0744,0.9149,4.6036,-7.1755
77.9744,4.5106,-7.3116,3.1245,0.0234,-0.0744,0.9149,4.6036,-7.1755
77.9852,4.5104,-7.3116,3.1236,0.0234,-0.0744,0.9149,4.6036,-7.1755
77.9950,4.5101,-7.3116,3.1227,0.0234,-0.0744,0.9149,4.6036,-7.1755
78.0044,4.5098,-7.3116,3.1219,0.0228,-0.0618,0.9149,4.6036,-7.1755
78.0150,4.5095,-7.3116,3.1208,0.0228,-0.0618,0.9149,4.6036,-7.1755
78.0250,4.5093,-7.3116,3.1200,0.0228,-0.0618,0.9149,4.6036,-7.1755
78.0352,4.5090,-7.3116,3.1191,0.0228,-0.0618,0.9149,4.6036,-7.1755
78.0461,4.5087,-7.3116,3.1182,0.0228,-0.0618,0.9123,4.5995,-7.1756
78.0540,4.5085,-7.3116,3.1173,0.0228,-0.0618,0.9123,4.5995,-7.1756
78.0643,4.5082,-7.3116,3.1166,0.0228,-0.0618,0.9123,4.5995,-7.1756
78.0742,4.5079,-7.3116,3.1158,0.0228,-0.0618,0.9123,4.5995,-7.1756
78.0850,4.5077,-7.3116,3.1151,0.0228,-0.0618,0.9123,4.5995,-7.1756
78.0950,4.5074,-7.3116,3.1144,0.0228,-0.0618,0.9123,4.5995,-7.1756
78.1042,4.5072,-7.3116,3.1138,0.0222,-0.0640,0.9123,4.5995,-7.1756
78.1143,4.5070,-7.3116,3.1133,0.0222,-0.0640,0.9123,4.5995,-7.1756
78.1247,4.5067,-7.3116,3.1128,0.0222,-0.0640,0.9123,4.5995,-7.1756
78.1348,4.5065,-7.3115,3.1124,0.0222,-0.0640,0.9123,4.5995,-7.1756
78.1452,4.5063,-7.3115,3.1121,0.0222,-0.0640,0.9129,4.5995,-7.1756
78.1545,4.5061,-7.3115,3.1117,0.0222,-0.0640,0.9129,4.5995,-7.1756
78.1780,4.5057,-7.3115,3.1110,0.0222,-0.0640,0.9129,4.5974,-7.1761
78.1846,4.5054,-7.3115,3.1107,0.0222,-0.0640,0.9129,4.5974,-7.1761
78.1956,4.5054,-7.3115,3.1105,0.0222,-0.0640,0.9129,4.5974,-7.1761
78.2040,4.5050,-7.3115,3.1100,0.0225,-0.0550,0.9129,4.5974,-7.1761
78.2145,4.5048,-7.3115,3.1097,0.0225,-0.0550,0.9129,4.5974,-7.1761
78.2249,4.5046,-7.3115,3.1091,0.0225,-0.0550,0.9129,4.5974,-7.1761
78.2344,4.5044,-7.3115,3.1086,0.0225,-0.0550,0.9129,4.5974,-7.1761
78.2454,4.5042,-7.3115,3.1081,0.0225,-0.0550,0.9169,4.5997,-7.1774
78.2544,4.5040,-7.3115,3.1076,0.0225,-0.0550,0.9169,4.5997,-7.1774
78.2646,4.5038,-7.3115,3.1070,0.0225,-0.0550,0.9169,4.5997,-7.1774
78.2741,4.5036,-7.3115,3.1065,0.0225,-0.0550,0.9169,4.5997,-7.1774
78.2894,4.5035,-7.3115,3.1058,0.0225,-0.0550,0.9169,4.5997,-7.1774
78.2957,4.5033,-7.3114,3.1053,0.0225,-0.0550,0.9169,4.5997,-7.1774
78.3043,4.5031,-7.3114,3.1048,0.0226,-0.0492,0.9169,4.5997,-7.1774
78.3144,4.5029,-7.3114,3.1042,0.0226,-0.0492,0.9169,4.5997,-7.1774
78.3254,4.5028,-7.3114,3.1037,0.0226,-0.0492,0.9169,4.5997,-7.1774
78.3364,4.5026,-7.3114,3.1032,0.0226,-0.0492,0.9149,4.5997,-7.1774
78.3447,4.5025,-7.3114,3.1027,0.0226,-0.0492,0.9149,4.5997,-7.1774
78.3547,4.5023,-7.3114,3.1023,0.0226,-0.0492,0.9149,4.6029,-7.1762
78.3648,4.5021,-7.3114,3.1018,0.0226,-0.0492,0.9149,4.6029,-7.1762
78.3752,4.5019,-7.3114,3.1015,0.0226,-0.0492,0.9149,4.6029,-7.1762
78.3844,4.5018,-7.3114,3.1009,0.0226,-0.0492,0.9149,4.6029,-7.1762
78.3956,4.5016,-7.3114,3.1006,0.0226,-0.0492,0.9149,4.6029,-7.1762
78.4052,4.5014,-7.3114,3.1002,0.0236,-0.0230,0.9149,4.6029,-7.1762
78.4145,4.5013,-7.3114,3.0997,0.0236,-0.0230,0.9149,4.6029,-7.1762
78.4243,4.5011,-7.3114,3.0994,0.0236,-0.0230,0.9149,4.6029,-7.1762
78.4346,4.5009,-7.3114,3.0990,0.0236,-0.0230,0.9149,4.6029,-7.1762
78.4450,4.5007,-7.3113,3.0985,0.0236,-0.0230,0.9169,4.6029,-7.1762
78.4551,4.5006,-7.3113,3.0981,0.0236,-0.0230,0.9169,4.6057,-7.1754
78.4664,4.5004,-7.3113,3.0976,0.0236,-0.0230,0.9169,4.6057,-7.1754
78.4743,4.5002,-7.3113,3.0971,0.0236,-0.0230,0.9169,4.6057,-7.1754
78.4845,4.5001,-7.3113,3.0967,0.0236,-0.0230,0.9169,4.6057,-7.1754
78.4953,4.4999,-7.3113,3.0964,0.0236,-0.0230,0.9169,4.6057,-7.1754
78.5041,4.4998,-7.3113,3.0959,0.0230,-0.0080,0.9169,4.6057,-7.1754
78.5144,4.4996,-7.3113,3.0955,0.0230,-0.0080,0.9169,4.6057,-7.1754
78.5249,4.4994,-7.3113,3.0950,0.0230,-0.0080,0.9169,4.6057,-7.1754
78.5424,4.4992,-7.3113,3.0945,0.0230,-0.0080,0.9145,4.6078,-7.1742
78.5460,4.4991,-7.3113,3.0939,0.0230,-0.0080,0.9145,4.6078,-7.1742
78.5548,4.4989,-7.3113,3.0934,0.0230,-0.0080,0.9145,4.6078,-7.1742
78.5652,4.4987,-7.3113,3.0929,0.0230,-0.0080,0.9145,4.6078,-7.1742
78.5748,4.4985,-7.3112,3.0922,0.0230,-0.0080,0.9145,4.6078,-7.1742
78.5845,4.4983,-7.3112,3.0915,0.0230,-0.0080,0.9145,4.6078,-7.1742
78.5966,4.4981,-7.3112,3.0908,0.0232,0.0168,0.9145,4.6078,-7.1742
78.6043,4.4979,-7.3112,3.0903,0.0232,0.0168,0.9145,4.6078,-7.1742
78.6144,4.4977,-7.3112,3.0896,0.0232,0.0168,0.9145,4.6078,-7.1742
78.6243,4.4975,-7.3112,3.0891,0.0232,0.0168,0.9145,4.6078,-7.1742
78.6343,4.4972,-7.3112,3.0884,0.0232,0.0168,0.9145,4.6078,-7.1742
78.6453,4.4970,-7.3112,3.0878,0.0232,0.0168,0.9224,4.6078,-7.1742
78.6556,4.4967,-7.3111,3.0875,0.0232,0.0168,0.9224,4.6073,-7.1741
78.6655,4.4965,-7.3111,3.0870,0.0232,0.0168,0.9224,4.6073,-7.1741
78.6763,4.4963,-7.3111,3.0866,0.0232,0.0168,0.9224,4.6073,-7.1741
78.6845,4.4961,-7.3111,3.0863,0.0232,0.0168,0.9224,4.6073,-7.1741
78.6951,4.4959,-7.3111,3.0861,0.0232,0.0168,0.9224,4.6073,-7.1741
78.7047,4.4957,-7.3111,3.0857,0.0232,0.0168,0.9224,4.6073,-7.1741
78.7147,4.4955,-7.3111,3.0856,0.0224,0.0388,0.9224,4.6073,-7.1741
78.7248,4.4954,-7.3111,3.0854,0.0224,0.0388,0.9224,4.6073,-7.1741
78.7348,4.4952,-7.3111,3.0852,0.0224,0.0388,0.9161,4.6073,-7.1741
78.7467,4.4950,-7.3111,3.0850,0.0224,0.0388,0.9161,4.6073,-7.1741
78.7542,4.4947,-7.3110,3.0849,0.0224,0.0388,0.9161,4.6061,-7.1741
78.7649,4.4946,-7.3110,3.0849,0.0224,0.0388,0.9161,4.6061,-7.1741
78.7751,4.4944,-7.3110,3.0847,0.0224,0.0388,0.9161,4.6061,-7.1741
78.7859,4.4942,-7.3110,3.0845,0.0224,0.0388,0.9161,4.6061,-7.1741
78.7963,4.4940,-7.3110,3.0843,0.0224,0.0388,0.9161,4.6061,-7.1741
78.8065,4.4938,-7.3110,3.0842,0.0228,0.0279,0.9161,4.6061,-7.1741
78.8146,4.4936,-7.3110,3.0840,0.0228,0.0279,0.9161,4.6061,-7.1741
78.8249,4.4935,-7.3110,3.0836,0.0228,0.0279,0.9161,4.6061,-7.1741
78.8365,4.4933,-7.3110,3.0835,0.0228,0.0279,0.9176,4.6061,-7.1741
78.8459,4.4931,-7.3109,3.0835,0.0228,0.0279,0.9176,4.6036,-7.1751
78.8539,4.4929,-7.3109,3.0833,0.0228,0.0279,0.9176,4.6036,-7.1751
78.8648,4.4927,-7.3109,3.0831,0.0228,0.0279,0.9176,4.6036,-7.1751
78.8750,4.4925,-7.3109,3.0828,0.0228,0.0279,0.9176,4.6036,-7.1751
78.8843,4.4923,-7.3109,3.0826,0.0228,0.0279,0.9176,4.6036,-7.1751
78.8948,4.4921,-7.3109,3.0823,0.0228,0.0279,0.9176,4.6036,-7.1751
78.9044,4.4919,-7.3109,3.0819,0.0228,0.0279,0.9176,4.6036,-7.1751
78.9146,4.4918,-7.3109,3.0814,0.0229,0.0452,0.9176,4.6036,-7.1751
78.9248,4.4916,-7.3109,3.0810,0.0229,0.0452,0.9176,4.6036,-7.1751
78.9357,4.4914,-7.3108,3.0805,0.0229,0.0452,0.9161,4.6036,-7.1751
78.9447,4.4913,-7.3108,3.0802,0.0229,0.0452,0.9161,4.6001,-7.1754
78.9543,4.4911,-7.3108,3.0798,0.0229,0.0452,0.9161,4.6001,-7.1754
78.9652,4.4909,-7.3108,3.0795,0.0229,0.0452,0.9161,4.6001,-7.1754
78.9749,4.4907,-7.3108,3.0791,0.0229,0.0452,0.9161,4.6001,-7.1754
78.9854,4.4905,-7.3108,3.0789,0.0229,0.0452,0.9161,4.6001,-7.1754
78.9965,4.4903,-7.3108,3.0786,0.0229,0.0452,0.9161,4.6001,-7.1754
79.0047,4.4901,-7.3108,3.0784,0.0232,0.0595,0.9161,4.6001,-7.1754
79.0148,4.4900,-7.3108,3.0781,0.0232,0.0595,0.9161,4.6001,-7.1754
79.0246,4.4898,-7.3107,3.0779,0.0232,0.0595,0.9161,4.6001,-7.1754
79.0347,4.4896,-7.3107,3.0777,0.0232,0.0595,0.9161,4.6001,-7.1754
79.0443,4.4894,-7.3107,3.0775,0.0232,0.0595,0.9161,4.6005,-7.1752
79.0540,4.4893,-7.3107,3.0774,0.0232,0.0595,0.9161,4.6005,-7.1752
79.0641,4.4891,-7.3107,3.0772,0.0232,0.0595,0.9161,4.6005,-7.1752
79.0743,4.4889,-7.3107,3.0772,0.0232,0.0595,0.9161,4.6005,-7.1752
79.0853,4.4887,-7.3107,3.0772,0.0232,0.0595,0.9161,4.6005,-7.1752
79.0958,4.4886,-7.3107,3.0772,0.0232,0.0595,0.9161,4.6005,-7.1752
79.1042,4.4884,-7.3107,3.0772,0.0234,0.0654,0.9161,4.6005,-7.1752
79.1142,4.4882,-7.3106,3.0772,0.0234,0.0654,0.9161,4.6005,-7.1752
79.1250,4.4881,-7.3106,3.0772,0.0234,0.0654,0.9161,4.6005,-7.1752
79.1425,4.4878,-7.3106,3.0772,0.0234,0.0654,0.9136,4.6001,-7.1742
79.1455,4.4878,-7.3106,3.0772,0.0234,0.0654,0.9136,4.6001,-7.1742
79.1543,4.4876,-7.3106,3.0774,0.0234,0.0654,0.9136,4.6001,-7.1742
79.1643,4.4874,-7.3106,3.0774,0.0234,0.0654,0.9136,4.6001,-7.1742
79.1743,4.4873,-7.3106,3.0774,0.0234,0.0654,0.9136,4.6001,-7.1742
79.1856,4.4870,-7.3106,3.0774,0.0234,0.0654,0.9136,4.6001,-7.1742
79.1946,4.4868,-7.3106,3.0774,0.0234,0.0654,0.9136,4.6001,-7.1742
79.2046,4.4867,-7.3105,3.0772,0.0232,0.0500,0.9136,4.6001,-7.1742
79.2144,4.4865,-7.3105,3.0772,0.0232,0.0500,0.9136,4.6001,-7.1742
79.2254,4.4864,-7.3105,3.0772,0.0232,0.0500,0.9136,4.6001,-7.1742
79.2374,4.4862,-7.3105,3.0772,0.0232,0.0500,0.9177,4.6001,-7.1742
79.2451,4.4861,-7.3105,3.0774,0.0232,0.0500,0.9177,4.6001,-7.1742
79.2543,4.4859,-7.3105,3.0774,0.0232,0.0500,0.9177,4.6006,-7.1756
79.2648,4.4857,-7.3105,3.0774,0.0232,0.0500,0.9177,4.6006,-7.1756
79.2745,4.4855,-7.3105,3.0774,0.0232,0.0500,0.9177,4.6006,-7.1756
79.2845,4.4853,-7.3105,3.0775,0.0232,0.0500,0.9177,4.6006,-7.1756
79.2971,4.4851,-7.3104,3.0775,0.0232,0.0500,0.9177,4.6006,-7.1756
79.3045,4.4849,-7.3104,3.0777,0.0233,0.0633,0.9177,4.6006,-7.1756
79.3148,4.4847,-7.3104,3.0777,0.0233,0.0633,0.9177,4.6006,-7.1756
79.3247,4.4845,-7.3104,3.0779,0.0233,0.0633,0.9177,4.6006,-7.1756
79.3357,4.4842,-7.3104,3.0781,0.0233,0.0633,0.9171,4.6006,-7.1756
79.3459,4.4840,-7.3104,3.0781,0.0233,0.0633,0.9171,4.5982,-7.1756
79.3541,4.4838,-7.3104,3.0782,0.0233,0.0633,0.9171,4.5982,-7.1756
79.3644,4.4835,-7.3103,3.0782,0.0233,0.0633,0.9171,4.5982,-7.1756
79.3759,4.4832,-7.3103,3.0782,0.0233,0.0633,0.9171,4.5982,-7.1756
79.3844,4.4830,-7.3103,3.0782,0.0233,0.0633,0.9171,4.5982,-7.1756
79.3953,4.4827,-7.3103,3.0782,0.0233,0.0633,0.9171,4.5982,-7.1756
79.4049,4.4825,-7.3103,3.0781,0.0232,0.0872,0.9171,4.5982,-7.1756
79.4148,4.4823,-7.3103,3.0781,0.0232,0.0872,0.9171,4.5982,-7.1756
79.4245,4.4821,-7.3103,3.0779,0.0232,0.0872,0.9171,4.5982,-7.1756
79.4375,4.4819,-7.3102,3.0779,0.0232,0.0872,0.9176,4.5982,-7.1756
79.4449,4.4817,-7.3102,3.0779,0.0232,0.0872,0.9176,4.5982,-7.1756
79.4544,4.4815,-7.3102,3.0779,0.0232,0.0872,0.9176,4.5976,-7.1754
79.4652,4.4813,-7.3102,3.0781,0.0232,0.0872,0.9176,4.5976,-7.1754
79.4746,4.4811,-7.3102,3.0781,0.0232,0.0872,0.9176,4.5976,-7.1754
79.4849,4.4809,-7.3102,3.0784,0.0232,0.0872,0.9176,4.5976,-7.1754
79.4983,4.4807,-7.3102,3.0786,0.0234,0.0732,0.9176,4.5976,-7.1754
79.5047,4.4805,-7.3102,3.0789,0.0234,0.0732,0.9176,4.5976,-7.1754
79.5153,4.4803,-7.3101,3.0793,0.0234,0.0732,0.9176,4.5976,-7.1754
79.5249,4.4801,-7.3101,3.0796,0.0234,0.0732,0.9176,4.5976,-7.1754
79.5358,4.4799,-7.3101,3.0802,0.0234,0.0732,0.9187,4.5976,-7.1754
79.5449,4.4798,-7.3101,3.0807,0.0234,0.0732,0.9187,4.5976,-7.1754
79.5544,4.4796,-7.3101,3.0812,0.0234,0.0732,0.9187,4.5970,-7.1751
79.5650,4.4794,-7.3101,3.0817,0.0234,0.0732,0.9187,4.5970,-7.1751
79.5754,4.4792,-7.3101,3.0823,0.0234,0.0732,0.9187,4.5970,-7.1751
79.5847,4.4791,-7.3101,3.0828,0.0234,0.0732,0.9187,4.5970,-7.1751
79.6014,4.4787,-7.3100,3.0838,0.0234,0.0732,0.9187,4.5970,-7.1751
79.6044,4.4787,-7.3100,3.0838,0.0224,0.0465,0.9187,4.5970,-7.1751
79.6147,4.4786,-7.3100,3.0843,0.0224,0.0465,0.9187,4.5970,-7.1751
79.6279,4.4784,-7.3100,3.0849,0.0224,0.0465,0.9187,4.5970,-7.1751
79.6346,4.4783,-7.3100,3.0856,0.0224,0.0465,0.9047,4.5970,-7.1751
79.6447,4.4780,-7.3100,3.0861,0.0224,0.0465,0.9047,4.5974,-7.1732
79.6543,4.4778,-7.3100,3.0868,0.0224,0.0465,0.9047,4.5974,-7.1732
79.6650,4.4776,-7.3100,3.0873,0.0224,0.0465,0.9047,4.5974,-7.1732
79.6746,4.4774,-7.3100,3.0880,0.0224,0.0465,0.9047,4.5974,-7.1732
79.6847,4.4772,-7.3100,3.0885,0.0224,0.0465,0.9047,4.5974,-7.1732
79.6954,4.4770,-7.3099,3.0892,0.0224,0.0465,0.9047,4.5974,-7.1732
79.7047,4.4767,-7.3099,3.0899,0.0224,0.0465,0.9047,4.5974,-7.1732
79.7147,4.4765,-7.3099,3.0905,0.0232,0.0232,0.9047,4.5974,-7.1732
79.7252,4.4763,-7.3099,3.0912,0.0232,0.0232,0.9047,4.5974,-7.1732
79.7355,4.4760,-7.3099,3.0917,0.0232,0.0232,0.9112,4.5974,-7.1732
79.7456,4.4757,-7.3099,3.0924,0.0232,0.0232,0.9112,4.5974,-7.1732
79.7550,4.4755,-7.3099,3.0929,0.0232,0.0232,0.9112,4.5952,-7.1727
79.7645,4.4752,-7.3099,3.0932,0.0232,0.0232,0.9112,4.5952,-7.1727
79.7756,4.4750,-7.3098,3.0938,0.0232,0.0232,0.9112,4.5952,-7.1727
79.7849,4.4747,-7.3098,3.0941,0.0232,0.0232,0.9112,4.5952,-7.1727
79.7956,4.4745,-7.3098,3.0945,0.0232,0.0232,0.9112,4.5952,-7.1727
79.8053,4.4742,-7.3098,3.0948,0.0229,0.0070,0.9112,4.5952,-7.1727
79.8144,4.4740,-7.3098,3.0952,0.0229,0.0070,0.9112,4.5952,-7.1727
79.8244,4.4737,-7.3098,3.0953,0.0229,0.0070,0.9112,4.5952,-7.1727
79.8355,4.4735,-7.3098,3.0957,0.0229,0.0070,0.9167,4.5952,-7.1727
79.8447,4.4733,-7.3098,3.0960,0.0229,0.0070,0.9167,4.5952,-7.1727
79.8549,4.4731,-7.3098,3.0962,0.0229,0.0070,0.9167,4.5936,-7.1713
79.8650,4.4728,-7.3097,3.0966,0.0229,0.0070,0.9167,4.5936,-7.1713
79.8749,4.4727,-7.3097,3.0969,0.0229,0.0070,0.9167,4.5936,-7.1713
79.8842,4.4724,-7.3097,3.0973,0.0229,0.0070,0.9167,4.5936,-7.1713
79.8962,4.4722,-7.3097,3.0976,0.0229,0.0070,0.9167,4.5936,-7.1713
79.9041,4.4719,-7.3097,3.0980,0.0235,0.0092,0.9167,4.5936,-7.1713
79.9153,4.4717,-7.3097,3.0983,0.0235,0.0092,0.9167,4.5936,-7.1713
79.9254,4.4715,-7.3097,3.0987,0.0235,0.0092,0.9167,4.5936,-7.1713
79.9350,4.4712,-7.3097,3.0990,0.0235,0.0092,0.9151,4.5936,-7.1713
79.9447,4.4710,-7.3097,3.0994,0.0235,0.0092,0.9151,4.5949,-7.1715
79.9544,4.4707,-7.3097,3.0999,0.0235,0.0092,0.9151,4.5949,-7.1715
79.9644,4.4705,-7.3096,3.1002,0.0235,0.0092,0.9151,4.5949,-7.1715
79.9744,4.4702,-7.3096,3.1006,0.0235,0.0092,0.9151,4.5949,-7.1715
79.9852,4.4700,-7.3096,3.1009,0.0235,0.0092,0.9151,4.5949,-7.1715
79.9950,4.4697,-7.3096,3.1013,0.0235,0.0092,0.9151,4.5949,-7.1715
80.0040,4.4695,-7.3096,3.1015,0.0221,0.0246,0.9151,4.5949,-7.1715
80.0142,4.4693,-7.3096,3.1018,0.0221,0.0246,0.9151,4.5949,-7.1715
80.0245,4.4691,-7.3096,3.1020,0.0221,0.0246,0.9151,4.5949,-7.1715
80.0360,4.4689,-7.3096,3.1021,0.0221,0.0246,0.9179,4.5949,-7.1715
80.0448,4.4687,-7.3096,3.1023,0.0221,0.0246,0.9179,4.5963,-7.1688
80.0544,4.4684,-7.3096,3.1025,0.0221,0.0246,0.9179,4.5963,-7.1688
80.0647,4.4683,-7.3096,3.1027,0.0221,0.0246,0.9179,4.5963,-7.1688
80.0745,4.4681,-7.3096,3.1028,0.0221,0.0246,0.9179,4.5963,-7.1688
80.0847,4.4679,-7.3095,3.1028,0.0221,0.0246,0.9179,4.5963,-7.1688
80.0956,4.4677,-7.3095,3.1030,0.0221,0.0246,0.9179,4.5963,-7.1688
80.1040,4.4675,-7.3095,3.1030,0.0226,0.0104,0.9179,4.5963,-7.1688
80.1152,4.4674,-7.3095,3.1030,0.0226,0.0104,0.9179,4.5963,-7.1688
80.1254,4.4672,-7.3095,3.1032,0.0226,0.0104,0.9179,4.5963,-7.1688
80.1353,4.4670,-7.3095,3.1032,0.0226,0.0104,0.9138,4.5963,-7.1688
80.1449,4.4669,-7.3095,3.1032,0.0226,0.0104,0.9138,4.5979,-7.1683
80.1541,4.4667,-7.3095,3.1034,0.0226,0.0104,0.9138,4.5979,-7.1683
80.1644,4.4665,-7.3095,3.1035,0.0226,0.0104,0.9138,4.5979,-7.1683
80.1745,4.4664,-7.3095,3.1039,0.0226,0.0104,0.9138,4.5979,-7.1683
80.1848,4.4662,-7.3095,3.1042,0.0226,0.0104,0.9138,4.5979,-7.1683
80.1953,4.4660,-7.3095,3.1046,0.0226,0.0104,0.9138,4.5979,-7.1683
80.2049,4.4659,-7.3095,3.1048,0.0227,0.0211,0.9138,4.5979,-7.1683
80.2150,4.4657,-7.3095,3.1051,0.0227,0.0211,0.9138,4.5979,-7.1683
80.2250,4.4655,-7.3095,3.1055,0.0227,0.0211,0.9138,4.5979,-7.1683
80.2348,4.4653,-7.3094,3.1056,0.0227,0.0211,0.9171,4.5979,-7.1683
80.2457,4.4651,-7.3094,3.1060,0.0227,0.0211,0.9171,4.5994,-7.1667
80.2543,4.4649,-7.3094,3.1062,0.0227,0.0211,0.9171,4.5994,-7.1667
80.2651,4.4647,-7.3094,3.1065,0.0227,0.0211,0.9171,4.5994,-7.1667
80.2751,4.4645,-7.3094,3.1067,0.0227,0.0211,0.9171,4.5994,-7.1667
80.2851,4.4643,-7.3094,3.1070,0.0227,0.0211,0.9171,4.5994,-7.1667
80.2955,4.4641,-7.3094,3.1072,0.0227,0.0211,0.9171,4.5994,-7.1667
80.3052,4.4639,-7.3094,3.1076,0.0234,-0.0198,0.9171,4.5994,-7.1667
80.3158,4.4637,-7.3094,3.1077,0.0234,-0.0198,0.9171,4.5994,-7.1667
80.3258,4.4635,-7.3094,3.1081,0.0234,-0.0198,0.9171,4.5994,-7.1667
80.3355,4.4633,-7.3094,3.1083,0.0234,-0.0198,0.9171,4.5994,-7.1667
80.3449,4.4630,-7.3094,3.1084,0.0234,-0.0198,0.9171,4.6009,-7.1668
80.3544,4.4628,-7.3094,3.1088,0.0234,-0.0198,0.9171,4.6009,-7.1668
80.3650,4.4626,-7.3094,3.1091,0.0234,-0.0198,0.9171,4.6009,-7.1668
80.3754,4.4624,-7.3093,3.1093,0.0234,-0.0198,0.9171,4.6009,-7.1668
80.3852,4.4621,-7.3093,3.1097,0.0234,-0.0198,0.9171,4.6009,-7.1668
80.3963,4.4619,-7.3093,3.1100,0.0234,-0.0198,0.9171,4.6009,-7.1668
80.4049,4.4617,-7.3093,3.1102,0.0231,0.0123,0.9171,4.6009,-7.1668
80.4148,4.4614,-7.3093,3.1105,0.0231,0.0123,0.9171,4.6009,-7.1668
80.4271,4.4612,-7.3093,3.1107,0.0231,0.0123,0.9171,4.6009,-7.1668
80.4357,4.4610,-7.3093,3.1110,0.0231,0.0123,0.9155,4.6009,-7.1668
80.4451,4.4608,-7.3093,3.1112,0.0231,0.0123,0.9155,4.6011,-7.1677
80.4544,4.4606,-7.3093,3.1114,0.0231,0.0123,0.9155,4.6011,-7.1677
80.4643,4.4604,-7.3093,3.1116,0.0231,0.0123,0.9155,4.6011,-7.1677
80.4756,4.4602,-7.3093,3.1117,0.0231,0.0123,0.9155,4.6011,-7.1677
80.4847,4.4599,-7.3093,3.1119,0.0231,0.0123,0.9155,4.6011,-7.1677
80.4948,4.4597,-7.3093,3.1121,0.0231,0.0123,0.9155,4.6011,-7.1677
80.5045,4.4596,-7.3093,3.1123,0.0235,0.0100,0.9155,4.6011,-7.1677
80.5148,4.4593,-7.3093,3.1126,0.0235,0.0100,0.9155,4.6011,-7.1677
80.5247,4.4591,-7.3092,3.1130,0.0235,0.0100,0.9155,4.6011,-7.1677
80.5345,4.4590,-7.3092,3.1133,0.0235,0.0100,0.9126,4.6011,-7.1677
80.5444,4.4587,-7.3092,3.1137,0.0235,0.0100,0.9126,4.6011,-7.1677
80.5541,4.4585,-7.3092,3.1140,0.0235,0.0100,0.9126,4.5941,-7.1660
80.5645,4.4583,-7.3092,3.1144,0.0235,0.0100,0.9126,4.5941,-7.1660
80.5767,4.4581,-7.3092,3.1147,0.0235,0.0100,0.9126,4.5941,-7.1660
